County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,PK-12 Count,Teacher FTE,Pupil/ Teacher FTE Ratio
03,ARAPAHOE,0140,LITTLETON 6,1382,CENTENNIAL ACADEMY OF FINE ARTS EDUCATION,539,32.4417,16.61
03,ARAPAHOE,0140,LITTLETON 6,2382,EAST ELEMENTARY SCHOOL,311,23.7048,13.12
03,ARAPAHOE,0140,LITTLETON 6,2804,EUCLID MIDDLE SCHOOL,762,37.9944,20.06
03,ARAPAHOE,0140,LITTLETON 6,2926,FIELD ELEMENTARY SCHOOL,309,31.8503,9.70
03,ARAPAHOE,0140,LITTLETON 6,3472,GODDARD MIDDLE SCHOOL,765,47.7047,16.04
03,ARAPAHOE,0140,LITTLETON 6,3930,HERITAGE HIGH SCHOOL,1711,79.1387,21.62
03,ARAPAHOE,0140,LITTLETON 6,3950,HIGHLAND ELEMENTARY SCHOOL,345,19.7247,17.49
03,ARAPAHOE,0140,LITTLETON 6,4316,NEWTON MIDDLE SCHOOL,632,32.4967,19.45
03,ARAPAHOE,0140,LITTLETON 6,4447,JOHN WESLEY POWELL MIDDLE SCHOOL,951,47.1463,20.17
03,ARAPAHOE,0140,LITTLETON 6,5224,LITTLETON HIGH SCHOOL,1241,67.8648,18.29
03,ARAPAHOE,0140,LITTLETON 6,5229,LITTLETON ACADEMY,466,32.5578,14.31
03,ARAPAHOE,0140,LITTLETON 6,5233,LITTLETON PREP CHARTER SCHOOL,612,34.8016,17.59
03,ARAPAHOE,0140,LITTLETON 6,5236,LOIS LENSKI ELEMENTARY SCHOOL,571,26.107,21.87
03,ARAPAHOE,0140,LITTLETON 6,5572,HOPKINS ELEMENTARY SCHOOL,347,17.273,20.09
03,ARAPAHOE,0140,LITTLETON 6,5574,TWAIN ELEMENTARY SCHOOL,319,19.4997,16.36
03,ARAPAHOE,0140,LITTLETON 6,6292,VILLAGE AT NORTH,449,3.0591,146.78
03,ARAPAHOE,0140,LITTLETON 6,6814,PEABODY ELEMENTARY SCHOOL,428,23.8975,17.91
03,ARAPAHOE,0140,LITTLETON 6,7518,RUNYON ELEMENTARY SCHOOL,487,25.6105,19.02
03,ARAPAHOE,0140,LITTLETON 6,7606,SANDBURG ELEMENTARY SCHOOL,503,24.4139,20.60
03,ARAPAHOE,0140,LITTLETON 6,8064,MOODY ELEMENTARY SCHOOL,377,22.1972,16.98
03,ARAPAHOE,0140,LITTLETON 6,9600,WILDER ELEMENTARY SCHOOL,677,31.1254,21.75
03,ARAPAHOE,0170,DEER TRAIL 26J,2136,DEER TRAIL ELEMENTARY SCHOOL,111,9.0549,12.26
03,ARAPAHOE,0170,DEER TRAIL 26J,2140,DEER TRAIL JUNIOR-SENIOR HIGH SCHOOL,94,8.7909,10.69
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0126,ACADEMY OF ADVANCED LEARNING,491,29.8507,16.45
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0213,AXL ACADEMY,494,34.3586,14.38
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0214,ALTURA ELEMENTARY SCHOOL,527,31.8677,16.54
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0219,APS ONLINE SCHOOL,126,14.5315,8.67
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0310,ARKANSAS ELEMENTARY SCHOOL,434,21.4224,20.26
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0458,AURORA ACADEMY CHARTER SCHOOL,544,35.2428,15.44
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0464,AURORA HILLS MIDDLE SCHOOL,855,43.6039,19.61
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0465,AURORA FRONTIER K-8,697,34.1861,20.39
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,0914,BOSTON K-8 SCHOOL,420,25.8146,16.27
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,1458,AURORA CENTRAL HIGH SCHOOL,2018,105.5735,19.11
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,1470,CENTURY ELEMENTARY SCHOOL,290,16.989,17.07
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,1720,CLYDE MILLER K-8,527,30.0938,17.51
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,1800,COLUMBIA MIDDLE SCHOOL,751,38.0682,19.73
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,1948,CRAWFORD ELEMENTARY SCHOOL,565,31.5524,17.91
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2095,DALTON ELEMENTARY SCHOOL,514,21.6994,23.69
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2114,DARTMOUTH ELEMENTARY SCHOOL,340,26.6746,12.75
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2384,EAST MIDDLE SCHOOL,972,52.1262,18.65
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2618,ELKHART ELEMENTARY SCHOOL,627,36.3138,17.27
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2673,EDNA AND JOHN W. MOSLEY P-8,945,45.7827,20.64
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2951,LAREDO CHILD DEVELOPMENT CENTER,263,2.5838,101.79
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,2998,FLETCHER COMMUNITY SCHOOL,180,13.8059,13.04
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,3272,FULTON ACADEMY OF EXCELLENCE,425,24.5896,17.28
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,3354,GATEWAY HIGH SCHOOL,1694,76.1463,22.25
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,3471,GLOBAL VILLAGE ACADEMY AURORA,1064,74.8979,14.21
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4024,HINKLEY HIGH SCHOOL,2196,101.6834,21.60
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4270,IOWA ELEMENTARY SCHOOL,523,23.1035,22.64
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4385,JAMAICA CHILD DEVELOPMENT CENTER,201,2.7713,72.53
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4426,JEWELL ELEMENTARY SCHOOL,447,21.031,21.25
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4646,KENTON ELEMENTARY SCHOOL,564,32.1538,17.54
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4970,LANSING ELEMENTARY COMMUNITY SCHOOL,377,25.6463,14.70
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,4973,LAREDO ELEMENTARY SCHOOL,445,25.7342,17.29
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,5298,LOTUS SCHOOL FOR EXCELLENCE,902,61.9139,14.57
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,5361,LYN KNOLL ELEMENTARY SCHOOL,263,16.0617,16.37
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,5751,MEADOWOOD CHILD DEVELOPMENT CENTER,290,3.3014,87.84
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6068,MONTVIEW MATH & HEALTH SCIENCES ELEMENTARY SCHOOL,439,23.0619,19.04
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6160,MRACHEK MIDDLE SCHOOL,847,42.9228,19.73
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6189,MURPHY CREEK K-8 SCHOOL,689,34.975,19.70
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6310,NORTH MIDDLE SCHOOL HEALTH SCIENCES AND TECHNOLOGY CAMPUS,790,42.6464,18.52
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6546,OPTIONS SCHOOL,1087,36.0324,30.17
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6728,PARIS ELEMENTARY SCHOOL,373,16.7299,22.30
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6758,PARK LANE ELEMENTARY SCHOOL,318,20.1643,15.77
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,6869,PEORIA ELEMENTARY SCHOOL,485,25.093,19.33
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,7232,AURORA QUEST K-8,599,28.624,20.93
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,7233,ROCKY MOUNTAIN PREP - FLETCHER CAMPUS,229,11.3852,20.11
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,7250,RANGEVIEW HIGH SCHOOL,2240,105.3611,21.26
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,7558,SABLE ELEMENTARY SCHOOL,531,27.0923,19.60
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,7865,SIDE CREEK ELEMENTARY SCHOOL,511,24.3182,21.01
03,ARAPAHOE,0180,ADAMS-ARAPAHOE 28J,7932,SIXTH AVENUE ELEMENTARY SCHOOL,478,27.8736,17.15
