County Code,County Name,District Code,District Name,School  Code,School Name,PK-12 Student Enrollment,Teacher FTE,Pupil/Teacher Ratio,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0187,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,650,32.00,20.31,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0212,MAPLETON EARLY COLLEGE HIGH SCHOOL,273,16.00,17.06,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0263,GLOBAL LEADERSHIP ACADEMY,646,37.50,17.23,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0309,ACADEMY HIGH SCHOOL,404,17.00,23.76,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0501,MONTEREY COMMUNITY SCHOOL,488,28.50,17.12,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0502,MEADOW COMMUNITY SCHOOL,508,26.50,19.17,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0503,YORK INTERNATIONAL,734,45.50,16.13,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0504,WELBY COMMUNITY SCHOOL,266,20.00,13.30,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0505,ACHIEVE ACADEMY,520,32.50,16.00,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0506,EXPLORE ELEMENTARY,426,22.60,18.85,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0507,ADVENTURE ELEMENTARY,399,28.00,14.25,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,0509,CLAYTON PARTNERSHIP SCHOOL,473,28.08,16.84,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,1796,COLORADO CONNECTIONS ACADEMY,2420,47.64,50.80,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,6315,NORTH VALLEY SCHOOL FOR YOUNG ADULTS,72,4.25,16.94,,,,,,,,,,,,,
01,ADAMS,0010,MAPLETON 1,9036,VALLEY VIEW K-8,452,23.60,19.15,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,0014,GLACIER PEAK ELEMENTARY SCHOOL,513,27.50,18.65,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,0057,ROCKY TOP MIDDLE SCHOOL,1356,68.15,19.90,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,0059,MERIDIAN ELEMENTARY SCHOOL,771,38.45,20.05,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,0070,ADAMS12 FIVE STAR PRESCHOOL,1052,11.50,91.48,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,0210,VANTAGE POINT,279,25.24,11.05,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,0301,ARAPAHOE RIDGE ELEMENTARY SCHOOL,634,32.50,19.51,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,1388,CENTENNIAL ELEMENTARY SCHOOL,422,24.75,17.05,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,1480,CENTURY MIDDLE SCHOOL,1062,55.35,19.19,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,1519,STARGATE CHARTER SCHOOL,837,41.97,19.94,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,1878,CORONADO HILLS ELEMENTARY SCHOOL,527,31.00,17.00,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,1914,COTTON CREEK ELEMENTARY SCHOOL,618,33.50,18.45,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,1937,COYOTE RIDGE ELEMENTARY SCHOOL,551,28.50,19.33,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2361,EAGLEVIEW ELEMENTARY SCHOOL,590,31.00,19.03,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2410,TARVER ELEMENTARY SCHOOL,485,25.30,19.17,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2576,CHERRY DRIVE ELEMENTARY SCHOOL,388,22.15,17.52,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2578,SKYVIEW ELEMENTARY SCHOOL,502,26.30,19.09,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2580,HUNTERS GLEN ELEMENTARY SCHOOL,453,22.80,19.87,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2582,ROCKY MOUNTAIN ELEMENTARY SCHOOL,489,29.50,16.58,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2584,RIVERDALE ELEMENTARY SCHOOL,410,21.75,18.85,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,2918,FEDERAL HEIGHTS ELEMENTARY SCHOOL,561,33.00,17.00,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,3439,GLOBAL VILLAGE ACADEMY,976,64.90,15.04,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,4000,HILLCREST ELEMENTARY SCHOOL,456,27.00,16.89,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,4108,HORIZON HIGH SCHOOL,2025,94.79,21.36,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,4172,HULSTROM OPTIONS K-8 SCHOOL,688,36.25,18.98,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,4187,SILVER HILLS MIDDLE SCHOOL,1080,57.00,18.95,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,5043,LEGACY HIGH SCHOOL,2225,99.39,22.39,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,5058,LEROY DRIVE ELEMENTARY SCHOOL,415,24.25,17.11,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,5418,MALLEY DRIVE ELEMENTARY SCHOOL,468,27.30,17.14,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,5706,MC ELWAIN ELEMENTARY SCHOOL,435,26.50,16.42,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,5814,THE INTERNATIONAL SCHOOL AT THORNTON MIDDLE,925,54.00,17.13,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,5816,THORNTON HIGH SCHOOL,1729,90.44,19.12,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6060,MOUNTAIN RANGE HIGH SCHOOL,1991,91.19,21.83,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6150,MOUNTAIN VIEW ELEMENTARY SCHOOL,616,34.50,17.86,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6342,SHADOW RIDGE MIDDLE SCHOOL,1003,50.20,19.98,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6355,NORTH MOR ELEMENTARY SCHOOL,440,25.00,17.60,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6376,NORTH STAR ELEMENTARY SCHOOL,464,27.60,16.81,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6398,NORTHGLENN MIDDLE SCHOOL,834,52.00,16.04,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6402,NORTHGLENN HIGH SCHOOL,1923,96.01,20.03,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6802,PROSPECT RIDGE ACADEMY,1153,58.44,19.73,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,6956,PATHWAYS FUTURE CENTER,351,17.67,19.86,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,7155,PRAIRIE HILLS ELEMENTARY SCHOOL,547,28.00,19.54,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,7795,SILVER CREEK ELEMENTARY,615,33.50,18.36,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,8211,THE STUDIO SCHOOL,282,16.80,16.79,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,8225,STELLAR ELEMENTARY SCHOOL,585,31.00,18.87,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,8275,STEM LAB,467,27.25,17.13,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,8310,STEM LAUNCH,852,52.00,16.38,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,8361,STUKEY ELEMENTARY SCHOOL,411,23.15,17.75,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,8842,THORNTON ELEMENTARY SCHOOL,399,23.85,16.73,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,9431,WESTGATE CHARTER,451,25.49,17.69,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,9444,WESTLAKE MIDDLE SCHOOL,1138,58.35,19.50,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,9494,WESTVIEW ELEMENTARY SCHOOL,421,23.60,17.84,,,,,,,,,,,,,
01,ADAMS,0020,ADAMS 12 FIVE STAR SCHOOLS,9682,WOODGLEN ELEMENTARY SCHOOL,392,21.50,18.23,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,0020,ADAMS CITY MIDDLE SCHOOL,798,39.00,20.46,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,0022,LESTER R ARNOLD HIGH SCHOOL,213,10.00,21.30,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,0024,ADAMS CITY HIGH SCHOOL,1782,82.28,21.66,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,0124,STARS EARLY LEARNING CENTER,105,4.00,26.25,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,0186,ALSUP ELEMENTARY SCHOOL,545,30.46,17.89,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,1426,CENTRAL ELEMENTARY SCHOOL,580,31.20,18.59,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,2308,DUPONT ELEMENTARY SCHOOL,642,36.01,17.83,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,4516,KEARNEY MIDDLE SCHOOL,821,39.25,20.92,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,4536,KEMP ELEMENTARY SCHOOL,566,31.58,17.92,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,5880,MILDRED L SANVILLE PRESCHOOL,91,3.20,28.44,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,5982,MONACO ELEMENTARY SCHOOL,472,28.00,16.86,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,6534,HANSON ELEMENTARY SCHOOL,426,20.48,20.80,,,,,,,,,,,,,
01,ADAMS,0030,ADAMS COUNTY 14,7500,ROSE HILL ELEMENTARY SCHOOL,536,31.95,16.78,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,0700,BELLE CREEK CHARTER SCHOOL,707,32.58,21.70,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,1013,BRANTNER ELEMENTARY SCHOOL,387,20.31,19.05,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,1021,BRIGHTON HERITAGE ACADEMY,192,6.65,28.87,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,1022,BRIGHTON HIGH SCHOOL,1786,82.28,21.71,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,1052,BROMLEY EAST CHARTER SCHOOL,970,50.54,19.19,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,1560,BOLT ACADEMY,64,1.50,42.67,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,2399,EAGLE RIDGE ACADEMY,503,23.70,21.22,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,2945,FOUNDATIONS ACADEMY,751,31.80,23.62,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,3900,HENDERSON ELEMENTARY SCHOOL,505,26.91,18.77,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,4950,LANDMARK ACADEMY AT REUNION,767,34.57,22.19,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,5615,MARY E PENNOCK ELEMENTARY SCHOOL,605,27.07,22.35,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,6294,NORTH ELEMENTARY SCHOOL,410,23.83,17.21,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,6395,NORTHEAST ELEMENTARY SCHOOL,612,32.26,18.97,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,6638,OVERLAND TRAIL MIDDLE SCHOOL,629,27.19,23.13,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,6702,OTHO E STUART MIDDLE SCHOOL,716,37.02,19.34,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,7129,PRAIRIE VIEW HIGH SCHOOL,1907,83.93,22.72,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,7131,PRAIRIE VIEW MIDDLE SCHOOL,807,39.01,20.69,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,7714,SECOND CREEK ELEMENTARY SCHOOL,729,32.58,22.37,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,7725,SD 27J PRESCHOOL AT THE BRIGHTON LRC,111,4.43,25.08,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,8032,JOHN W THIMMIG ELEMENTARY SCHOOL,728,34.87,20.88,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,8060,SOUTH ELEMENTARY SCHOOL,487,29.78,16.35,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,8130,SOUTHEAST ELEMENTARY SCHOOL,541,30.93,17.49,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,8820,TURNBERRY ELEMENTARY,794,37.45,21.20,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,9230,VIKAN MIDDLE SCHOOL,592,29.61,19.99,,,,,,,,,,,,,
01,ADAMS,0040,SCHOOL DISTRICT 27J,9426,WEST RIDGE ELEMENTARY,742,34.59,21.45,,,,,,,,,,,,,
01,ADAMS,0050,BENNETT 29J,0770,BENNETT ELEMENTARY SCHOOL,453,26.33,17.20,,,,,,,,,,,,,
01,ADAMS,0050,BENNETT 29J,0774,BENNETT MIDDLE SCHOOL,263,13.72,19.17,,,,,,,,,,,,,
01,ADAMS,0050,BENNETT 29J,0775,BENNETT HIGH SCHOOL,320,14.83,21.57,,,,,,,,,,,,,
01,ADAMS,0060,STRASBURG 31J,7133,PRAIRIE CREEKS CHARTER SCHOOL,10,1.42,7.06,,,,,,,,,,,,,
01,ADAMS,0060,STRASBURG 31J,8328,STRASBURG ELEMENTARY SCHOOL,473,23.58,20.06,,,,,,,,,,,,,
01,ADAMS,0060,STRASBURG 31J,8332,HEMPHILL MIDDLE SCHOOL,238,12.60,18.89,,,,,,,,,,,,,
01,ADAMS,0060,STRASBURG 31J,8334,STRASBURG HIGH SCHOOL,315,16.55,19.03,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,1622,CLARA E. METZ ELEMENTARY SCHOOL,350,18.90,18.52,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,2876,FAIRVIEW ELEMENTARY SCHOOL,341,18.34,18.59,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,3144,FRANCIS M. DAY ELEMENTARY SCHOOL,355,22.90,15.50,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,3649,GREGORY HILL PRESCHOOL,282,6.00,47.00,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,3792,HARRIS PARK ELEMENTARY SCHOOL,340,21.47,15.84,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,3931,HIDDEN LAKE HIGH SCHOOL,259,14.40,17.99,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,4334,COLORADO STEM ACADEMY,283,14.00,20.21,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,4465,JOSEPHINE HODGKINS ELEMENTARY SCHOOL,662,33.00,20.06,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,5388,M. SCOTT CARPENTER MIDDLE SCHOOL,527,30.00,17.57,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,5834,MESA ELEMENTARY SCHOOL,355,19.90,17.84,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,7305,IVER C. RANUM MIDDLE SCHOOL,727,39.00,18.64,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,7810,FLYNN ELEMENTARY SCHOOL,288,16.86,17.08,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,7812,SHAW HEIGHTS MIDDLE SCHOOL,611,27.60,22.14,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,7860,SHERRELWOOD ELEMENTARY SCHOOL,265,20.16,13.14,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,7952,SKYLINE VISTA ELEMENTARY SCHOOL,391,25.37,15.41,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,8406,SUNSET RIDGE ELEMENTARY SCHOOL,353,20.70,17.05,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,8798,TENNYSON KNOLLS ELEMENTARY SCHOOL,374,21.40,17.48,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,9462,WESTMINSTER ELEMENTARY SCHOOL,248,14.50,17.10,,,,,,,,,,,,,
01,ADAMS,0070,WESTMINSTER 50,9466,WESTMINSTER HIGH SCHOOL,2489,100.60,24.74,,,,,,,,,,,,,
02,ALAMOSA,0100,ALAMOSA RE-11J,0114,ORTEGA MIDDLE SCHOOL,501,29.42,17.03,,,,,,,,,,,,,
02,ALAMOSA,0100,ALAMOSA RE-11J,0115,ALAMOSA ELEMENTARY SCHOOL,1118,65.91,16.96,,,,,,,,,,,,,
02,ALAMOSA,0100,ALAMOSA RE-11J,0118,ALAMOSA HIGH SCHOOL,576,32.24,17.87,,,,,,,,,,,,,
02,ALAMOSA,0100,ALAMOSA RE-11J,0368,ALAMOSA OMBUDSMAN SCHOOL OF EXCELLENCE,42,1.10,38.30,,,,,,,,,,,,,
02,ALAMOSA,0110,SANGRE DE CRISTO RE-22J,7626,SANGRE DE CRISTO ELEMENTARY SCHOOL,149,11.16,13.35,,,,,,,,,,,,,
02,ALAMOSA,0110,SANGRE DE CRISTO RE-22J,7630,SANGRE DE CRISTO UNDIVIDED HIGH SCHOOL,158,15.66,10.09,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,0206,COLORADO'S FINEST HIGH SCHOOL OF CHOICE,291,18.81,15.47,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,1514,CHARLES HAY WORLD SCHOOL,383,20.96,18.27,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,1556,CHERRELYN ELEMENTARY SCHOOL,216,19.11,11.30,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,1652,CLAYTON ELEMENTARY SCHOOL,500,30.17,16.57,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,2746,ENGLEWOOD HIGH SCHOOL,601,39.75,15.12,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,2750,ENGLEWOOD LEADERSHIP ACADEMY,74,4.00,18.50,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,2752,ENGLEWOOD MIDDLE SCHOOL,301,23.34,12.89,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,5318,ENGLEWOOD EARLY CHILDHOOD EDUCATION CENTER AT MADDOX,214,3.88,55.22,,,,,,,,,,,,,
03,ARAPAHOE,0120,ENGLEWOOD 1,9620,WM E BISHOP ELEMENTARY SCHOOL,274,18.61,14.73,,,,,,,,,,,,,
03,ARAPAHOE,0123,SHERIDAN 2,3054,SHERIDAN ELEMENTARY,310,20.40,15.20,,,,,,,,,,,,,
03,ARAPAHOE,0123,SHERIDAN 2,7837,FORT LOGAN NORTHGATE,611,37.53,16.28,,,,,,,,,,,,,
03,ARAPAHOE,0123,SHERIDAN 2,7842,SHERIDAN HIGH SCHOOL,359,23.64,15.18,,,,,,,,,,,,,
03,ARAPAHOE,0123,SHERIDAN 2,7843,EARLY CHILDHOOD EDUCATION CENTER,161,10.34,15.57,,,,,,,,,,,,,
03,ARAPAHOE,0123,SHERIDAN 2,8123,SOAR ACADEMY,97,3.20,30.32,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0016,FOX HOLLOW ELEMENTARY SCHOOL,711,37.30,19.06,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0018,LIBERTY MIDDLE SCHOOL,1121,60.51,18.53,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0141,SKY VISTA MIDDLE SCHOOL,851,48.11,17.69,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0242,ANTELOPE RIDGE ELEMENTARY SCHOOL,641,36.99,17.33,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0243,COYOTE HILLS ELEMENTARY SCHOOL,650,35.68,18.22,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0348,ARROWHEAD ELEMENTARY SCHOOL,656,35.19,18.64,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0442,ASPEN CROSSING ELEMENTARY SCHOOL,591,29.84,19.80,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,0714,BELLEVIEW ELEMENTARY SCHOOL,606,34.50,17.56,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1155,BUFFALO TRAIL ELEMENTARY SCHOOL,655,35.87,18.26,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1273,CANYON CREEK ELEMENTARY SCHOOL,573,33.56,17.07,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1510,CHALLENGE SCHOOL,534,29.73,17.96,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1551,CHEROKEE TRAIL HIGH SCHOOL,2815,152.05,18.51,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1566,CAMPUS MIDDLE SCHOOL,1441,75.99,18.96,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1568,WEST MIDDLE SCHOOL,1225,67.33,18.19,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1570,CHERRY CREEK HIGH SCHOOL,3499,175.51,19.94,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1571,CHERRY CREEK CHARTER ACADEMY,569,31.78,17.91,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1572,HIGH PLAINS ELEMENTARY SCHOOL,562,29.38,19.13,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1574,CHERRY HILLS VILLAGE ELEMENTARY SCHOOL,576,31.84,18.09,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1614,CIMARRON ELEMENTARY SCHOOL,523,30.11,17.37,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1916,COTTONWOOD CREEK ELEMENTARY SCHOOL,606,33.60,18.03,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,1970,CREEKSIDE ELEMENTARY SCHOOL,677,36.94,18.33,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,2094,DAKOTA VALLEY ELEMENTARY SCHOOL,612,37.06,16.51,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,2292,DRY CREEK ELEMENTARY SCHOOL,411,21.92,18.75,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,2357,EAGLECREST HIGH SCHOOL,2598,130.99,19.83,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,2428,EASTRIDGE COMMUNITY ELEMENTARY SCHOOL,877,52.13,16.82,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,2653,ENDEAVOR ACADEMY,280,23.06,12.14,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,2897,FALCON CREEK MIDDLE SCHOOL,931,49.56,18.78,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,3030,FOX RIDGE MIDDLE SCHOOL,1338,70.04,19.10,,,,,,,,,,,,,
03,ARAPAHOE,0130,CHERRY CREEK 5,3589,GRANDVIEW HIGH SCHOOL,2622,132.41,19.80,,,,,,,,,,,,,
